date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2013-05-10 23:40:20,Twitter for Android,@chef_riggy I never endorsed Judd - I'm with Senator Mitch all the way!,0,0,0,0,0
2013-05-10 23:43:25,Twitter for Android,"@GuerrillaTycoon Not even close - he is just, as you know, a very bad copy (who I profit from).",0,0,0,0,0
2013-05-10 23:49:22,Twitter for Android,"""@doralaquatics: @realDonaldTrump WooHoo! Have lived in Doral for 14 years and city is excited for Trump upgrades! WELCOME!"" Thanks!",0,0,0,0,0
2013-05-11 01:13:05,Twitter for Android,@MaxVayner Stewart (?) wouldn't have even a little chance in a debate with me. He's totally overrated - not fast enough or smart enough!,0,0,0,0,0
2013-05-11 01:22:36,Twitter for Android,"@caaataclysm Little Jon Stewart(?) Is a pussy, he would be hopeless in a debate with me!",0,0,0,0,0
2013-05-11 01:26:32,Twitter for Android,"@MaxVayner Your man, little Jon S(?) can't win, he's not smart enough or quick enough!",0,0,0,0,0
2013-05-11 01:32:36,Twitter for Android,@nieldi @Lord Sugar can't get himself arrested-but at least he's making me money-keep begging Sugar you dog!,0,0,0,0,0
2013-05-11 01:42:37,Twitter for Android,@Patti0713 Thanks Patti.,0,0,0,0,0
2013-05-11 06:31:49,Twitter for Android,"""@DurantRandy: @realDonaldTrump Mr. Trump; some of these losers just don't get it. They need to look at why your on top.""",0,0,0,0,0
2013-05-11 16:23:23,Twitter for Android,"@LennyDopkin I have not run it for many years, I sold it a long time ago (great deal, great timing). When I owned it, a top place!",0,0,0,0,0
2013-05-11 16:30:33,Twitter for Android,"@BrianLynch @DurantRandy Thanks, no wonder our Country is in such trouble!",0,0,0,0,0
2013-05-11 17:03:38,Twitter for Android,"@mcuban is a short ball hitter who had a massive failure on television, The Benefactor. Now he is one of many on a modest ratings show, S T.",0,0,0,0,0
2013-05-11 17:10:29,Twitter for Android,"The Apprentice, on the other hand, has been a MAJOR television hit, often times finishing #1. Even now, after 13 seasons, it wins its slot!",0,0,0,0,0
2013-05-11 17:14:12,Twitter for Android,@african11 But I love insulting people who don't have the goods but think they do!,0,0,0,0,0
2013-05-11 17:20:03,Twitter for Android,"The success of Shark Tank over the years is a total joke compared to the success of The Apprentice, one of the biggest hits in T.V. history.",0,0,0,0,0
2013-05-11 17:25:58,Twitter for Android,"@Lord_Sugar can't hold a.candle to Donald.Trump - he is a laughing stock in Great Britain (but his show pays me lots of money, so I'm happy)",0,0,0,0,0
2013-05-11 17:35:03,Twitter for Android,@mikeluis93 Mark Cuban is a bully who is physically very soft and therefore should immediately stop wearing T shirts. No strength!,0,0,0,0,0
2013-05-11 17:36:21,Twitter for Android,"""@theRealRyanMatt: @realDonaldTrump i never seen apprentice or shark tank am i a fat loser?"" No, just a loser!",0,0,0,0,0
2013-05-11 17:41:58,Twitter for Android,@persvanstrom Based on your picture I can see why - you look lost and in need of a cheap lifeline.,0,0,0,0,0
2013-05-11 17:47:07,Twitter for Android,"""@damiranz: @realdonaldtrump , i'm a Big Fan But Sometimes You just Need To Shut Up,you Talk Too Much"" Probably true, but I'm having fun!",0,0,0,0,0
2013-05-11 17:51:26,Twitter for Android,"""@seanheilweil: @realDonaldTrump damn you really like getting @mcuban fired up to squash you like a bug huh?"" He doesn't have the strength!",0,0,0,0,0
2013-05-11 17:53:52,Twitter for Android,"""@WVUChemE: @realDonaldTrump The real shark tank is the boardroom on @ApprenticeNBC !""",0,0,0,0,0
2013-05-11 17:55:22,Twitter for Android,"""@J4K9FLATLEY: @realDonaldTrump I have turned family and friends into #Apprentice fans. Nothing better""",0,0,0,0,0
2013-05-11 18:36:26,Twitter for Android,"""@leebandoni: @realDonaldTrump time for you to instruct the BBC to replace him, he has the personality of a tea bag""",0,0,0,0,0
2013-05-11 19:19:07,Twitter for Android,"""@chris_l54: @realDonaldTrump @mcuban Hadn't even heard of 'the benefactor' til Donald mentioned it. Big fail.. Donald wins the TV war.""",0,0,0,0,0
2013-05-11 19:24:59,Twitter for Android,"""@JwalkerKid: @realDonaldTrump YOU WIN ON TV SHOWS HANDS DOWN YOU ARE A SUCCESSFUL PERSON ...... I LOVE ALL THE SHOWS U HAVE COME UP WITH""",0,0,0,0,0
2013-05-11 23:16:56,Twitter for Android,@QFiveFarms Thanks and true!,0,0,0,0,0
2013-05-11 23:23:00,Twitter for Android,@chris_l54 Thanks Chris - they know the real facts but don't choose to use them-very dishonest!,0,0,0,0,0
2013-05-12 03:06:33,Twitter for Android,"""@TonyChalk1: @realDonaldTrump is a role model for how to be successful. I've been a fan since ""Art of the Deal""came out in paperback.""",0,0,0,0,0
2013-05-12 03:10:23,Twitter for Android,"""@71Kristine: @realDonaldTrump Thank you for Fund Anything Mr. Trump you know how to help people in all the right ways. With hope""",0,0,0,0,0
2013-05-12 03:43:28,Twitter for Android,"""@samahDanash: Every time I read a chapter it gives me a push and brings positive energy to my life. Think big @realDonaldTrump""",0,0,0,0,0
2013-05-12 03:44:27,Twitter for Android,"""@samahDanash: Think big is the most amazing book I have ever read. @realDonaldTrump""",0,0,0,0,0
2013-05-12 03:50:26,Twitter for Android,"""@chris_l54: @SPORTSGURU77 @tweetontilt @realdonaldtrump @mcuban If you real Art of the Deal, you'd know that Donald did it all on his own.""",0,0,0,0,0
2013-05-12 07:51:27,Twitter for Android,"""@MatthewSmales1: @realDonaldTrump is a great American a role model to many read all of his books been a fan since he was in wwe a great guy",0,0,0,0,0
2013-05-12 16:24:16,Twitter for Android,@PhilipMorrow That would be great Philip!,0,0,0,0,0
2013-05-12 16:25:37,Twitter for Android,"""@Brock2120: @sethmeyers Your first guest has to be @realDonaldTrump. would be epic!"" First guest for what?",0,0,0,0,0
2013-05-12 17:07:38,Twitter for Android,Watching @TigerWoods on NBC playing great golf. Tiger won The WGC Cadillac Championship at Trump National Doral this year. I love Tiger!,0,0,0,0,0
2013-05-12 17:09:11,Twitter for Android,"""@RoySchuhmacher: @samahDanash I own a fitness business all over the the Bay Area on CA. So @realDonaldTrump has been a HUGE motivator.""",0,0,0,0,0
2013-05-12 17:11:40,Twitter for Android,@RoySchuhmacher Thanks!,0,0,0,0,0
2013-05-12 17:56:14,Twitter for Android,Two people fired very early on Celebrity Apprentice tonight at 9 leading up to next weeks live Finale. Don't get angry at me tonight!,0,0,0,0,0
2013-05-12 18:01:02,Twitter for Android,You will love Celebrity Apprentice tonight - 9 PM on NBC. Must watch from beginning - two early firings!,0,0,0,0,0
2013-05-12 18:04:23,Twitter for Android,"""@CunninghamNY: . @realDonaldTrump clearly needs to run for president! Don't think anyone else can get us on the right track but him!""",0,0,0,0,0
2013-05-12 18:07:20,Twitter for Android,"""@JUrciuoli19: @realDonaldTrump please say it isn't so and Apprentice is not cancelled"" Thanks and sleep well tonight!",0,0,0,0,0
2013-05-12 18:15:43,Twitter for Android,"@leechsam Thanks Sam, and it's doing great!",0,0,0,0,0
2013-05-12 18:20:26,Twitter for Android,"""@scienceinvestme: @realDonaldTrump hows this 4 gratitude 4saving their neck?Kuwait Airways 2 spend near $3B on 25 Airbus jets.",0,0,0,0,0
2013-05-12 18:22:02,Twitter for Android,"""@CRCalderwood1: @realDonaldTrump What are your thoughts on Sergio?"" A great guy!",0,0,0,0,0
2013-05-12 18:44:50,Twitter for Android,I AM PLEASED TO INFORM YOU THAT CELEBRITY APPRENTICE HAS BEEN RENEWED FOR ANOTHER SEASON BY NBC. SEE YOU AT THE NBC UPFRONTS TOMORROW.,0,0,0,0,0
2013-05-13 07:46:36,Twitter for Android,"""@DMurkowitz: Best part of my Monday morning commute @realDonaldTrump on @foxandfriends"" Thanks David!",0,0,0,0,0
2013-05-13 07:59:57,Twitter for Android,"""@pellman11: @realDonaldTrump My mother has such a crush on you. She beat breast cancer this past year. Can I request a RT for my hero.Love",0,0,0,0,0
2013-05-13 08:07:50,Twitter for Android,@steveprecision1 Have fun #1.,0,0,0,0,0
2013-05-13 08:14:30,Twitter for Android,"@TigerWoods GREAT playing, you are the best!",0,0,0,0,0
2013-05-13 08:19:38,Twitter for Android,"""@BaronToutenberg: @realDonaldTrump Donald, would you ever appear as a guest if asked on #REDEYE @RedEyeFNC with @greggutfeld ????"" Yes.",0,0,0,0,0
2013-05-13 12:08:38,Twitter Web Client,"My @foxandfriends int. on IRS targeting Tea Party, the Benghazi death scandal & @TraceAdkins v. @pennjillette finale http://t.co/yJhBraP2Gn",0,0,0,0,0
2013-05-13 14:16:58,Twitter Web Client,“Never judge someone by their job title. You’d be surprised at the talents people can have.” – Midas Touch,0,0,0,0,0
2013-05-13 15:30:53,Twitter Web Client,".@lisarinna did amazing on #CelebApprentice @ApprenticeNBC. Raising over $505K for @StJude, she made it to the Final Four. Congrats Lisa.",0,0,0,0,0
2013-05-13 15:54:27,Twitter Web Client,.@LilJon once again made it to the Final Four. A true talent and great friend to #CelebApprentice @ApprenticeNBC. Great job!,0,0,0,0,0
2013-05-13 16:16:29,Twitter Web Client,Benghazi. Obama lied. Our people died.,0,0,0,0,0
2013-05-14 00:51:06,Twitter for Android,"""@KarltheMarx: “@realDonaldTrump: I have never seen a thin person drinking Diet Coke.”",0,0,0,0,0
2013-05-14 05:36:28,Twitter for Android,"""@HankDHaney: @realDonaldTrump it's great to have u in the game of golf, ur courses r all great, first class operations in great condition""",0,0,0,0,0
2013-05-14 06:30:18,Twitter for Android,32º in New York - it's freezing! Where the hell is global warming when you need it?,0,0,0,0,0
2013-05-14 11:26:22,Twitter Web Client,.@TrumpNationalNY is NY's best golf club. A 5 Star Diamond Award winner w/ an elite golf course & top facilities http://t.co/XCgycLQa3H,0,0,0,0,0
2013-05-14 11:36:03,Twitter Web Client,This Sunday’s LIVE FINALE of @ApprenticeNBC puts @pennjillette against @TraceAdkins. Watch two great competitors battle to win!,0,0,0,0,0
2013-05-14 13:07:30,Twitter Web Client,"“Circumstances are beyond human control, but our conduct is in our own power.” -- Benjamin Disraeli",0,0,0,0,0
2013-05-14 13:27:22,Twitter Web Client,"Not since Watergate have we been going thru a time like this--Benghazi, IRS, wiretapping of @AP...",0,0,0,0,0
2013-05-14 14:54:34,Twitter Web Client,"""Success consists of going from failure to failure without loss of enthusiasm."" - Winston Churchill",0,0,0,0,0
2013-05-15 20:37:02,Twitter for Android,"""@AreL714: @realDonaldTrump Just went on a Donald J Trump necktie buying spree. Fantastic quality and design."" At Macy's and thanks!",0,0,0,0,0
2013-05-15 20:44:05,Twitter for Android,"""@byron400: RT @jsavino16 @realDonaldTrump played Trump national in Los Angeles yesterday. What an amazing place. THANKS!",0,0,0,0,0
2013-05-15 20:46:32,Twitter for Android,@AndyBarovick Really terrible and a sad day for our Country!,0,0,0,0,0
2013-05-15 20:56:53,Twitter for Android,I totally respect that Angelina Jolie has shown such great bravery in the face of danger - she has really come a long and positive way!,0,0,0,0,0
2013-05-15 21:27:39,Twitter for Android,"The ""lady"" in Chicago that I'm fighting owes me $500, 000 and is sophisticated & vicious. She made up a story & plays the ""age card"" - bad!",0,0,0,0,0
2013-05-15 21:54:54,Twitter for Android,"""@nyc_bos: @realDonaldTrump - when are you going to announce your bid for 2016??"" Thanks for your nice thoughts-our Country is a mess!",0,0,0,0,0
2013-05-15 22:00:33,Twitter for Android,"""@UsmanChodry: I never get y people hate @realDonaldTrump so much?coz they r not as succesful as him? #trump #theapprentice"" Thanks M!",0,0,0,0,0
2013-05-15 22:04:28,Twitter for Android,The three political disasters could lead to a major and complete political meltdown!,0,0,0,0,0
2013-05-15 22:07:17,Twitter for Android,"""@KiloBunch: @realDonaldTrump Much respect but you are the most sophisticated and vicious SOB out there. And I think you're great!"" Wow!",0,0,0,0,0
2013-05-15 22:46:34,Twitter for Android,"""@Jake_Clegg81: @realDonaldTrump is the man! @TheApprentice9 is the best show on TV!"" Thanks!",0,0,0,0,0
2013-05-15 22:55:41,Twitter for Android,I wonder what the next scandal will be in D.C.? Can we handle yet another?,0,0,0,0,0
2013-05-15 22:58:06,Twitter for Android,@A_Beil Thanks Andrew.,0,0,0,0,0
2013-05-15 23:23:47,Twitter for Android,"""@jsalzinger: @realDonaldTrump saw some of your testimony today, you ran circles around the prosecutor!"" Thanks.",0,0,0,0,0
2013-05-15 23:33:46,Twitter for Android,"""@birchtrees47: @realDonaldTrump cause there wouldn't be any scandals if you were in office.. TRUE-and no stupidity!",0,0,0,0,0
2013-05-15 23:42:44,Twitter for Android,"""@swayneonmain: @realDonaldTrump and how many people died on Bush and Cheneys watch? Talk about that."" I was never a fan, lots of mistakes.",0,0,0,0,0
2013-05-16 00:14:56,Twitter for Android,@polotodd804 This is one of the worst made and inaccurate documentaries I have ever seen. Filmmaker Mike Tollin has zero talent.Also-boring,0,0,0,0,0
2013-05-16 10:23:32,Twitter Web Client,@Roddy_Brown Thanks!,0,0,0,0,0
2013-05-16 10:24:01,Twitter Web Client,@sarah_bales1 True and thanks.,0,0,0,0,0
2013-05-16 10:27:29,Twitter Web Client,@Jared808 @commonguymd @AP True!,0,0,0,0,0
2013-05-16 10:28:58,Twitter Web Client,"If these scandals happened before the election, Obama could not have won.",0,0,0,0,0
2013-05-16 10:29:28,Twitter Web Client,Obama & his people did a brilliant job of delaying these scandals until after the election. Mitt must be going wild thinking about it!,0,0,0,0,0
2013-05-16 10:39:20,Twitter Web Client,@MikeFromTN @mcuban @JeremyPage3011 Thanks Michael.,0,0,0,0,0
2013-05-16 10:49:29,Twitter Web Client,@Janet_Carswell @samflaherty_ Thanks.,0,0,0,0,0
2013-05-16 11:40:52,Twitter Web Client,@donna_1004 Perhaps so!,0,0,0,0,0
2013-05-16 11:41:30,Twitter Web Client,@tbott22 Very true!,0,0,0,0,0
2013-05-16 11:42:05,Twitter Web Client,@BrianSpurr Not too many around!,0,0,0,0,0
2013-05-16 11:42:52,Twitter Web Client,@Corte74 It helped!,0,0,0,0,0
2013-05-16 11:45:00,Twitter Web Client,"@Billingsley29 Do what you love, work hard, keep your focus and your momentum intact. Good luck!",0,0,0,0,0
2013-05-16 12:26:43,Twitter Web Client,Legendary Illusionist v. Country Music Star. This Sunday’s LIVE Finale of @ApprenticeNBC is a historic matchup. MUST SEE TV!,0,0,0,0,0
2013-05-16 12:33:37,Twitter Web Client,"""To be a big success in any field you need to build momentum. Momentum is all about energy and timing. "" - Think BIG",0,0,0,0,0
2013-05-16 12:44:22,Twitter Web Client,"“It’s always great to be in business with Donald Trump,” said @Telemundo president Emilio Romano. http://t.co/ptRQcWiAFl",0,0,0,0,0
2013-05-16 14:08:38,Twitter Web Client,ObamaCare is already done. HHS Sec. Sebelius is trying to force private companies to finance implementation http://t.co/dXOW15igEZ,0,0,0,0,0
2013-05-16 15:12:09,Twitter Web Client,“The most terrifying words in the English language are: I'm from the government and I'm here to help.” – Pres. Ronald Reagan,0,0,0,0,0
2013-05-16 15:23:40,Twitter Web Client,@AnubisJudge Happy Birthday!,0,0,0,0,0
2013-05-16 15:25:36,Twitter Web Client,@DylMyr Go for it.,0,0,0,0,0
2013-05-16 16:36:05,Twitter Web Client,".@TrumpGolfLA public golf course features spectacular panoramic Pacific Ocean views, an elite attraction http://t.co/MYiwkyfiVU",0,0,0,0,0
2013-05-16 20:26:37,Twitter for Android,@A_Beil Thanks Andrew!,0,0,0,0,0
2013-05-16 22:40:01,Twitter for Android,"""@MzInvestigator: Great way to almost end the week. Tv night on the deck with my fav simply red TRUMP wine @trumpwinery @EricTrump TRUE!",0,0,0,0,0
2013-05-16 23:02:03,Twitter for Android,@chrishansen Good to see you also - I will be watching!,0,0,0,0,0
2013-05-16 23:09:54,Twitter for Android,"""@rodmonium91: @realDonaldTrump Is that Zuker character still giving u a hard time? He isn't qualified to shine your shoes!"" ANOTHER DOPE!",0,0,0,0,0
2013-05-16 23:18:05,Twitter for Android,"Looks like we will have a pervert running for mayor after all - just what New York City needs - and he will revert back to form, always do!",0,0,0,0,0
2013-05-16 23:24:27,Twitter for Android,"""@ricksmi54256322: @realDonaldTrump i can't wait til ur president the world will be a better place"" If I ran and won, so true (& thanks)!",0,0,0,0,0
2013-05-16 23:27:42,Twitter for Android,@joeypiazza Way less - and you are soooo stupid!,0,0,0,0,0
2013-05-16 23:33:35,Twitter for Android,@blakemharris But they are the folks I like the best - by far!,0,0,0,0,0
2013-05-16 23:39:37,Twitter for Android,@LCBeaudoin Big Second Amendment believer but background checks to weed out the sicko's are fine.,0,0,0,0,0
2013-05-16 23:43:55,Twitter for Android,"""@MikeMessina_: @realDonaldTrump needs to run for President! He would be the best leader!"" Thanks Mike.",0,0,0,0,0
2013-05-16 23:44:56,Twitter for Android,"""@_Meagann: And @realDonaldTrump reminds me of my Grandpa -the smartest man I know."" Wow, great!",0,0,0,0,0
2013-05-16 23:48:45,Twitter for Android,"""@ChrisLeahey1: @realDonaldTrump Do you see President Obama surviving these scandals ?"" Sadly yes, but he will never be the same!",0,0,0,0,0
2013-05-16 23:51:16,Twitter for Android,"""@ahatwearer: @realDonaldTrump why are you suing an old lady?"" Because she is rich and owes me money - I am not stupid!",0,0,0,0,0
2013-05-16 23:53:25,Twitter for Android,"""@jakeklopp24: @realDonaldTrump what's it like to be Donald Trump?"" Believe it or not, it ain't easy!",0,0,0,0,0
2013-05-17 00:09:16,Twitter for Android,"""@IcyJordan: @realDonaldTrump do you like LeBron as a player and person? @KingJames"" LeBron is a great player and a great guy!",0,0,0,0,0
2013-05-17 05:38:51,Twitter for Android,America's top Army general has warned of a crisis unless sexual abuse in the military is quickly brought undet control.Forces greatly hurt!,0,0,0,0,0
2013-05-17 05:47:47,Twitter for Android,Army officer who led a sexual abuse prevention unit was just fired after being charged with violently going after his wife.What is going on?,0,0,0,0,0
2013-05-17 06:08:50,Twitter for Android,General says that the Armed Forces will be severely weakened if the large scale rape and sexual abuse problem is not brought under control.,0,0,0,0,0
2013-05-17 06:13:40,Twitter for Android,"Many generals and military leaders are now saying ""I told you so!"" They say this will have big impact on military strength & national sec.",0,0,0,0,0
2013-05-17 06:17:43,Twitter for Android,"Our very stupidly run Country better stop being so ""politically correct"" or we won't have a Country to run anymore!",0,0,0,0,0
2013-05-17 06:25:14,Twitter for Android,"I was never a fan of Bush 2 FOR MANY REASONS, including the fact that we should never have gone into Iraq but once there, kept the oil! DUMB",0,0,0,0,0
2013-05-17 06:36:39,Twitter for Android,Unfortunately with some men when the poison kicks in (not me of course) there are no rules or guidelines in the military that will stop them,0,0,0,0,0
2013-05-17 06:39:24,Twitter for Android,"In other words, our military has a very big problem!",0,0,0,0,0
2013-05-17 06:50:40,Twitter for Android,"""@Dstrick44: @realDonaldTrump @ricksmi54256322 You did run. And you had your ass handed you. Never ran stupid, but I wish I had-would have W",0,0,0,0,0
2013-05-17 06:59:22,Twitter for Android,Celebrity Apprentice will be LIVE on Sunday at 9 PM (from New York City).Casting has already begun for next season.,0,0,0,0,0
2013-05-17 08:47:57,Twitter for Android,"""@funnsylvania: When is @realDonaldTrump going to finally get his own talk show? He would absolutely DESTROY the competition!"" Thanks-time!",0,0,0,0,0
2013-05-17 08:49:09,Twitter for Android,"@CCV77 Thanks, very nice.",0,0,0,0,0
2013-05-17 09:43:40,Twitter Web Client,"Congratulations to my friend @seanhannity on @hannityshow 01,000th show consecutively #1 in his time slot! Great going!",0,0,0,0,0
2013-05-17 09:56:38,Twitter Web Client,.@NYMag is a piece of garbage but I think it is very nice & charitable that they employ the no-talent illiterate hack @jonathanchait.,0,0,0,0,0
2013-05-17 11:04:49,Twitter Web Client,"Just in—all efforts to stop sexual abuse in the military have totally failed—in fact, the stoppers have become the abusers.",0,0,0,0,0
2013-05-17 11:05:12,Twitter Web Client,"The sexual abuse that is so rampant has, according to generals, greatly weakened our military. They have failed to stop it.",0,0,0,0,0
2013-05-17 15:07:52,Twitter Web Client,People love @LilJon! http://t.co/J5GdEBMr5n #CelebApprentice,0,0,0,0,0
2013-05-17 15:20:02,Twitter Web Client,This Sunday’s LIVE FINALE of @ApprenticeNBC will be tough & nasty. Be sure to watch @pennjillette & @TraceAdkins fight to the finish!,0,0,0,0,0
2013-05-17 15:29:04,Twitter Web Client,"Enviro friendly? ""AP IMPACT: Obama administration allows wind farms to kill eagles, birds despite federal laws"" http://t.co/T1oJQf32ZJ",0,0,0,0,0
2013-05-17 16:00:01,Twitter Web Client,The LIVE FINALE of @ApprenticeNBC is this Sunday at 9/8C. Watch and see who will be the first ever All-Star Celebrity Apprentice.,0,0,0,0,0
2013-05-17 17:23:00,Facebook,Who do you like of the final two? #CelebApprentice http://t.co/QRwQCrvMxR,0,0,0,0,0
2013-05-17 21:51:12,Twitter for Android,Why didn't President Obama just go inside when it started raining yesterday - common sense! The two Marines looked very uncomfortable-& wet.,0,0,0,0,0
2013-05-18 21:44:36,Twitter for Android,"I'm watching Knicks game-I'd bet all of those guys with the terrible tattoos wish they never got them-too bad, too late!",0,0,0,0,0
2013-05-18 21:52:34,Twitter for Android,"""@piersmorgan: Bob Costas is one of the smartest people I've interviewed. #CNN"" But you told me I was the smartest (by far)!",0,0,0,0,0
2013-05-18 21:59:14,Twitter for Android,"@omegaphoenix068 Rather amazing, wasn't it!",0,0,0,0,0
2013-05-18 22:03:44,Twitter for Android,"""@SirMiestro: S/O TO MY MAN @realDonaldTrump ....#SALUTE http://t.co/upuONS0Cng"" Thanks Mike.",0,0,0,0,0
2013-05-18 22:15:10,Twitter for Android,@JedediahBila Tell your aunt she is terrific!,0,0,0,0,0
2013-05-18 22:18:24,Twitter for Android,"""@DSlagle132: @realDonaldTrump there should be an All Star NBA No-Tattoo Team....would there be anyone available?""",0,0,0,0,0
2013-05-19 00:28:57,Twitter for Android,@carlyvowell Tell your friends son - YOU'RE FIRED TUMOR!,0,0,0,0,0
2013-05-19 06:18:26,Twitter for Android,"""@sally_lawson: @realDonaldTrump love the phrase ""the harder I work, the luckier I get"" great book Donald""",0,0,0,0,0
2013-05-19 06:41:54,Twitter for Android,"""@Ozziemae: @realDonaldTrump I love that you speak whatever's on your mind. That is true courage. Living your truth.",0,0,0,0,0
2013-05-19 06:48:21,Twitter for Android,"""@CassHorowitz: @realDonaldTrump Im from England, and you're way better then that Alan Sugar...whoever he is""",0,0,0,0,0
2013-05-19 08:16:23,Twitter for Android,"@Subhana_Anwar It's easy, just think of haters as losers with.little imagination and even less understanding of success-and very lazy!",0,0,0,0,0
2013-05-19 08:18:34,Twitter for Android,@sarahluvnyc Thanks.,0,0,0,0,0
2013-05-19 08:50:28,Twitter for Android,"Sugar is nowhere near being a billionaire-and I know, he works for me!",0,0,0,0,0
2013-05-19 08:59:06,Twitter for Android,"@CraigHeff I don't, he makes me money!",0,0,0,0,0
2013-05-19 09:01:20,Twitter for Android,"@workplayeat Thanks, only the haters disagree!",0,0,0,0,0
2013-05-19 09:03:33,Twitter for Android,@GregE_IoM. Only in your weak mind!,0,0,0,0,0
2013-05-19 09:11:21,Twitter for Android,@ToddFouche1 On that I would beat almost everyone!,0,0,0,0,0
2013-05-19 09:15:21,Twitter for Android,"""@john_candy_: @realDonaldTrump shut up he's a lord what are you ?"" I've always heard that ""titles"" can be easily bought-is this so?",0,0,0,0,0
2013-05-19 09:16:00,Twitter for Android,"""@danielrsimoes: @realDonaldTrump Here in Brazil, we set up a group to see the final of the Apprentice live. Hug and more Success for you""",0,0,0,0,0
2013-05-19 09:21:57,Twitter for Android,"@Lord_Sugar Much more than anybody knows dopey, much more - and it will soon be revealed in detail.",0,0,0,0,0
2013-05-19 09:26:22,Twitter for Android,@leebandoni Thanks Lee!,0,0,0,0,0
2013-05-19 09:35:35,Twitter for Android,How badly will the Country be hurt by the three scandals and the very poor implementation and cost of Obama Care?,0,0,0,0,0
2013-05-19 10:46:48,Twitter for Android,Just left the set of The Apprentice - the live show tonight will be fantastic - and something very big and very different is going to happen,0,0,0,0,0
2013-05-19 12:03:40,Twitter for Android,"""@Carodimo: @realDonaldTrump Give us an anticipation of it, please.! Veni Vidi Vici.!"" You must see what happens at the very beginniing 9PM",0,0,0,0,0
2013-05-19 12:07:51,Twitter for Android,"""@bvmike: @realDonaldTrump something big and different tonight? Are you going to fire Penn and Trace, crown yourself The Apprentice?""",0,0,0,0,0
2013-05-19 12:23:05,Twitter for Android,@RebaForever58 Yes.,0,0,0,0,0
2013-05-19 12:25:45,Twitter for Android,The cast for next season looks really good!,0,0,0,0,0
2013-05-19 12:32:22,Twitter for Android,"""@Redcoat_Overkil: @realdonaldtrump But his hair is real!"" So is mine, asshole!",0,0,0,0,0
2013-05-19 15:05:18,Twitter for Android,@subirchowdhury How are you - $5.5 million (a bargain).,0,0,0,0,0
2013-05-19 16:07:57,Twitter for Android,Ivanka and Joan Rivers will be working hard tonight at the Live Finale - everybody must watch the OPENING at 9.,0,0,0,0,0
2013-05-19 16:11:14,Twitter for Android,"""@Kingofgames3000: @realDonaldTrump the baddest boss on the planet taking no bs from anybody gotta hand it to you the real estate king"" Cute",0,0,0,0,0
2013-05-19 16:15:51,Twitter for Android,"@InaMaziarcz Obama put up nothing, zilch!",0,0,0,0,0
2013-05-20 06:07:34,Twitter for Android,"""@debbiecraig817: @realDonaldTrump #BEST SHOW=HARD TOO TOP"" Thanks",0,0,0,0,0
2013-05-20 06:09:49,Twitter for Android,"""@j_cohl: I'm kinda hoping that @realDonaldTrump and @IvankaTrump become the first father-daughter US President duo in American history CUTE",0,0,0,0,0
2013-05-20 06:12:02,Twitter for Android,"""@Thatchers_Child: @piersmorgan @TraceAdkins @pennjillette @realDonaldTrump... And much better than @Lord_Sugar's show!"" TRUE & THANKS.",0,0,0,0,0
2013-05-20 06:13:02,Twitter for Android,"""@bigicedaddy: @realDonaldTrump Congratulations Mr. Trump on the best Celebrity Apprentice yet. You did a remarkable job as always. Thsnks",0,0,0,0,0
2013-05-20 06:20:27,Twitter for Android,"Last night's live show was so much fun. Congrats to the entire cast, they are all winners! From beginning over $13 million for charity.",0,0,0,0,0
2013-05-20 06:28:24,Twitter for Android,"I love that, in addition to everything else, so much money is raised for such great causes on Celebrity Apprentice-all proud of that!",0,0,0,0,0
2013-05-20 06:34:58,Twitter for Android,Will be doing Fox & Friends at 7 A.M. It never ends (hopefully)!,0,0,0,0,0
2013-05-20 06:41:02,Twitter for Android,"""@lisaloren11: @ApprenticeNBC @realDonaldTrump Amazing show! Much laughter and tears of joy! Thank you _x1f499_""",0,0,0,0,0
2013-05-20 06:43:16,Twitter for Android,"""@RenelianNation: @realDonaldTrump best moment of night when u gave 100 grand to Lil' John's charity.",0,0,0,0,0
2013-05-20 06:55:28,Twitter for Android,"""@LovatoMJ: Not gonna lie, teared up a little when @realDonaldTrump gave 100k to @LilJon for his charity.""",0,0,0,0,0
2013-05-20 06:58:14,Twitter for Android,"""@MsSamanatha: @realDonaldTrump Sir you just made me cry when you gave @LilJon that 100,000 that is why U ROCK! Thanks, the show was fun!",0,0,0,0,0
2013-05-20 07:19:56,Twitter for Android,"""@GregVineyard1: @realDonaldTrump wonderful gesture to lil Jon, best celeb apprentice yet! Thanks for a great show Mr. Trump!"" Thanks",0,0,0,0,0
2013-05-20 07:21:08,Twitter for Android,"""@zp_3: @realDonaldTrump your tweets are awesome and an inspiration. #Trump2016"" Thanks.",0,0,0,0,0
2013-05-20 07:25:47,Twitter for Android,"""@borich1970: @realDonaldTrump Congrats on raising $13 million total for charity. Best Live Finale ever!! Looking forward to next season.",0,0,0,0,0
2013-05-20 08:32:54,Twitter for Android,"""@mr_al_131: Was glued to@ApprenticeNBC all season one of my favourites @realDonaldTrump Great ending Amazing show! Thx Sir."" Thank you.",0,0,0,0,0
2013-05-20 08:35:31,Twitter for Android,"""@PSThaler: @realDonaldTrump dont agree with your politics, but respect your heart. Great gift to Lil John. Well done, sir."" I undetstand, T",0,0,0,0,0
