date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2016-10-09 22:30:02,Twitter for iPhone,"RT @DonaldJTrumpJr: Ironic since Hillary has gotten a lot more of that ""dark unaccountable money"" into her campaign. #debates",0,0,0,0,0
2016-10-09 22:30:17,Twitter Web Client,"Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth",0,0,0,0,0
2016-10-09 22:31:41,Twitter for iPhone,MY PRO-GROWTH Econ Plan: ✅Eliminate excessive regulations! ✅Lean government! ✅Lower taxes! #Debates … https://t.co/OchcnuSAgR,0,0,0,0,0
2016-10-09 22:41:32,Twitter Web Client,RT @TeamTrump: It’s US vs. them! @realDonaldTrump will fight for you! #BigLeagueTruth #Debates,0,0,0,0,0
2016-10-09 22:42:40,Twitter for iPhone,RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates,0,0,0,0,0
2016-10-09 22:55:25,Twitter Web Client,RT @TeamTrump: RT if you agree @realDonaldTrump WON the #Debate- BIG LEAGUE! #MAGA https://t.co/EmwDZ32uAZ,0,0,0,0,0
2016-10-09 23:01:22,Twitter for iPhone,RT @mike_pence: Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.,0,0,0,0,0
2016-10-09 23:39:21,Twitter for iPhone,"Thank you St. Louis, Missouri! #MakeAmericaGreatAgain https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D",0,0,0,0,0
2016-10-10 13:08:21,Twitter for Android,Thank you for all of the great comments on the debate last night. Very exciting!,0,0,0,0,0
2016-10-10 13:22:22,Twitter for Android,"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",0,0,0,0,0
2016-10-10 15:14:00,Twitter for iPhone,CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY,0,0,0,0,0
2016-10-10 15:22:56,Twitter for iPhone,Debate polls look great - thank you! #MAGA #AmericaFirst https://t.co/4peQ3Sswdz,0,0,0,0,0
2016-10-10 15:31:04,Twitter for Android,"Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",0,0,0,0,0
2016-10-10 18:31:52,Twitter for iPhone,Is this really America? Terrible! https://t.co/WiwC61PIFu,0,0,0,0,0
2016-10-10 21:33:32,Twitter for iPhone,"Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,… https://t.co/x0197JL5RU",0,0,0,0,0
2016-10-11 08:16:57,Twitter for iPhone,"Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!",0,0,0,0,0
2016-10-11 09:05:53,Twitter for Android,"Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty.",0,0,0,0,0
2016-10-11 10:00:38,Twitter for iPhone,It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.,0,0,0,0,0
2016-10-11 10:15:10,Twitter Web Client,With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!,0,0,0,0,0
2016-10-11 10:48:29,Twitter for iPhone,Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They don’t know how to win - I will teach them!,0,0,0,0,0
2016-10-11 11:25:11,Twitter for iPhone,Wow. Unbelievable. https://t.co/RcBPCcmwnD,0,0,0,0,0
2016-10-11 12:11:41,Twitter for iPhone,"13 states have voter registration deadlines TODAY: FL, OH, PA, MI, GA, TX, NM, IN, LA, TN, AR, KY, SC. Register: https://t.co/wAtnFpN6wL",0,0,0,0,0
2016-10-11 12:52:28,Twitter for Android,"The very foul mouthed Sen. John McCain begged for my support during his primary (I gave, he won), then dropped me over locker room remarks!",0,0,0,0,0
2016-10-11 13:12:35,Twitter for Android,"In Texas now, leaving soon for BIG rally in Florida!",0,0,0,0,0
2016-10-11 13:43:06,Twitter for iPhone,I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.,0,0,0,0,0
2016-10-11 14:29:59,Twitter for iPhone,"Crooked's State Dept gave special attention to ""Friends of Bill"" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J",0,0,0,0,0
2016-10-11 14:43:35,Twitter for iPhone,DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S,0,0,0,0,0
2016-10-11 16:56:33,Twitter for iPhone,VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to… https://t.co/LlFdF0DRX4,0,0,0,0,0
2016-10-11 17:35:41,Twitter for iPhone,Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp & get ou… https://t.co/gxbDRD4x2k,0,0,0,0,0
2016-10-11 19:04:25,Twitter for Android,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary & CNN FRAUD!",0,0,0,0,0
2016-10-11 20:56:06,Twitter for iPhone,"Join me Thursday in Florida & Ohio! West Palm Beach, FL at noon: https://t.co/jwbZnQhxg9 Cincinnati, OH this 7:30pm: https://t.co/5w2UhalPIx",0,0,0,0,0
2016-10-12 00:04:47,Twitter for iPhone,Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &… https://t.co/t9XM9wFDZI,0,0,0,0,0
2016-10-12 08:59:05,Twitter for Android,Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?,0,0,0,0,0
2016-10-12 09:46:43,Twitter for iPhone,Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!,0,0,0,0,0
2016-10-12 10:00:48,Twitter for iPhone,PAY TO PLAY POLITICS. #CrookedHillary https://t.co/wjsl8ITVvk,0,0,0,0,0
2016-10-12 15:20:48,Twitter for iPhone,The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.,0,0,0,0,0
2016-10-12 17:01:31,Twitter for iPad,"The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &… https://t.co/PygIlshrgv",0,0,0,0,0
2016-10-12 18:59:48,Twitter for iPhone,"I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 Tickets:… https://t.co/Bp5iHKbT2d",0,0,0,0,0
2016-10-13 09:09:45,Twitter for Android,"Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!",0,0,0,0,0
2016-10-13 09:35:12,Twitter Web Client,The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!,0,0,0,0,0
2016-10-13 09:52:14,Twitter for iPhone,"Join me in Ohio & Maine! Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMo Bangor, Maine - Saturday @ 3pm… https://t.co/DYHPQYBwpK",0,0,0,0,0
2016-10-13 11:27:27,Twitter for iPhone,Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm,0,0,0,0,0
2016-10-13 11:28:34,Twitter for iPhone,"I am making a major speech in West Palm Beach, Florida at noon. Tune in!",0,0,0,0,0
2016-10-13 16:04:14,Twitter for iPhone,Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.,0,0,0,0,0
2016-10-13 18:14:56,Twitter for iPhone,Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you! OHIO NBC/WSJ/MARIST POLL Trump 42% Clinton 41%,0,0,0,0,0
2016-10-13 18:50:04,Twitter Ads,"""This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim c… https://t.co/a84WMHpSYy",0,0,0,0,0
2016-10-13 18:51:17,Twitter for iPhone,Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!,0,0,0,0,0
2016-10-13 19:28:02,Twitter for iPhone,"Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally https://t.co/vpLryxCyoq https://t.co/dRra2AqayJ",0,0,0,0,0
2016-10-13 19:53:56,Twitter for iPhone,"Join me live in Cincinnati, Ohio! #TrumpRally #MAGA https://t.co/MzqgNNVfZb",0,0,0,0,0
2016-10-13 21:18:07,Twitter for iPhone,"Thank you to our U.S. Navy for protecting our country, both in times of peace & war. Together, WE WILL MAKE AMERICA… https://t.co/v23jCl4tEQ",0,0,0,0,0
2016-10-14 11:23:38,Twitter for iPhone,WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGN’S ANTI-CATHOLIC BIGOTRY: https://t.co/oRUlaT4zbn,0,0,0,0,0
2016-10-14 15:28:18,Twitter for iPhone,"Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGA https://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2",0,0,0,0,0
2016-10-14 16:21:25,Twitter Web Client,Make sure you're registered to vote! Let's #MakeAmericaGreatAgain! We can't afford more years of FAILURE! All info:… https://t.co/MgV5urLhB0,0,0,0,0,0
2016-10-14 21:14:08,Twitter for iPhone,"Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all… https://t.co/A7Ql7KuMfT",0,0,0,0,0
2016-10-14 23:05:29,Twitter for iPhone,Thank you @TrumpWomensTour! #MakeAmericaGreatAgain https://t.co/R4oxaHpsAB,0,0,0,0,0
2016-10-15 06:51:40,Twitter for Android,"100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!",0,0,0,0,0
2016-10-15 07:45:58,Twitter for Android,"This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!",0,0,0,0,0
2016-10-15 08:17:06,Twitter for iPhone,"Will be in Bangor, Maine today at 3pm- join me! #MAGA Tickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J",0,0,0,0,0
2016-10-15 08:23:08,Twitter for Android,Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election,0,0,0,0,0
2016-10-15 11:37:39,Twitter for iPhone,Mr. Trump removing the broken teleprompter in North Carolina-in front of a massive crowd. He goes on&delivers the b… https://t.co/dyNxc1HDTW,0,0,0,0,0
2016-10-15 11:52:48,Twitter for iPhone,The truth is a beautiful weapon. https://t.co/P7FrFhicvw,0,0,0,0,0
2016-10-15 11:55:19,Twitter for iPhone,"Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country.",0,0,0,0,0
2016-10-15 14:11:06,Twitter for iPhone,"The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime… https://t.co/4otZyjYLc2",0,0,0,0,0
2016-10-15 14:29:22,Twitter for Android,Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!,0,0,0,0,0
2016-10-15 18:49:18,Twitter for Android,"The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!",0,0,0,0,0
2016-10-15 19:11:27,Twitter for iPhone,"Thank you Bangor, Maine! Get out & #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A… https://t.co/sUSh8v07MW",0,0,0,0,0
2016-10-15 20:03:06,Twitter for Android,A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA,0,0,0,0,0
2016-10-15 20:03:33,Twitter for iPhone,Thank you for sharing Amy. https://t.co/StfzCeaQgH,0,0,0,0,0
2016-10-15 20:06:08,Twitter for Android,"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!""",0,0,0,0,0
2016-10-16 07:14:00,Twitter for Android,Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!,0,0,0,0,0
2016-10-16 07:36:28,Twitter for Android,"Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!",0,0,0,0,0
2016-10-16 08:31:40,Twitter for Android,"Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!",0,0,0,0,0
2016-10-16 09:12:17,Twitter for iPhone,"They let Crooked & the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw",0,0,0,0,0
2016-10-16 09:15:03,Twitter for iPhone,A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM,0,0,0,0,0
2016-10-16 12:07:08,Twitter for iPhone,Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2,0,0,0,0,0
2016-10-16 12:07:58,Twitter for iPhone,We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q,0,0,0,0,0
2016-10-16 13:01:12,Twitter for Android,The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD,0,0,0,0,0
2016-10-16 15:26:11,Twitter for iPhone,"“The vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. https://t.co/AFtDs7HVlt",0,0,0,0,0
2016-10-16 16:13:36,Twitter for iPhone,Join me in Wisconsin tomorrow or Colorado on Tuesday! Green Bay- 6pm https://t.co/9L917nvCBX Colorado Springs- 1pm… https://t.co/972GWZDGEp,0,0,0,0,0
2016-10-16 16:47:23,Twitter for Android,"The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!",0,0,0,0,0
2016-10-16 16:54:37,Twitter for Android,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.",0,0,0,0,0
2016-10-16 17:02:34,Twitter for Android,"Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!",0,0,0,0,0
2016-10-16 18:15:33,Twitter for Android,"Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person - & Paul Ryan does zilch!",0,0,0,0,0
2016-10-16 18:29:46,Twitter for Android,Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP,0,0,0,0,0
2016-10-16 18:34:35,Twitter for Android,"ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all! @NCGOP",0,0,0,0,0
2016-10-17 08:15:50,Twitter for Android,"Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!",0,0,0,0,0
2016-10-17 08:19:33,Twitter for Android,"""@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing, Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz""",0,0,0,0,0
2016-10-17 08:24:47,Twitter for Android,"""@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS"" Terrible",0,0,0,0,0
2016-10-17 08:28:57,Twitter for Android,"""@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE""",0,0,0,0,0
2016-10-17 08:33:48,Twitter for Android,Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!,0,0,0,0,0
2016-10-17 08:35:45,Twitter for Android,We have all got to come together and win this election. We can't have four more years of Obama (or worse!).,0,0,0,0,0
2016-10-17 10:58:32,Twitter for iPhone,"WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1",0,0,0,0,0
2016-10-17 11:12:51,Twitter Web Client,"_x1f6a8_BREAKING_x1f6a8_: ""State Department's Kennedy pressured FBI to unclassify Clinton emails: FBI documents"" https://t.co/GYYaneeysA",0,0,0,0,0
2016-10-17 11:20:17,Twitter for iPhone,Unbelievable. https://t.co/D7kpxlQPwU,0,0,0,0,0
2016-10-17 11:24:31,Twitter for Android,"Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?",0,0,0,0,0
2016-10-17 11:50:00,TweetDeck,CORRUPTION CONFIRMED: FBI confirms State Dept. offered 'quid pro quo' to cover up classified emails https://t.co/A3mCNBLCsO,0,0,0,0,0
2016-10-17 12:12:24,Twitter for Android,"Wow, new polls just came out from @CNN Great numbers, especially after total media hit job. Leading Ohio 48 - 44.",0,0,0,0,0
2016-10-17 13:50:57,Twitter Web Client,Our thoughts are with the forces fighting ISIS in Iraq. We must never back down against this extreme radical Islami… https://t.co/oEoFIA8Rym,0,0,0,0,0
2016-10-17 15:11:28,Twitter for iPhone,"""State Department official accused of offering 'quid pro quo' in Clinton email scandal"" https://t.co/XkmcKeyRPJ",0,0,0,0,0
2016-10-17 15:23:15,Twitter for iPhone,"""Journalists shower Hillary Clinton with campaign cash"" https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu",0,0,0,0,0
2016-10-17 15:31:22,Twitter for Android,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught",0,0,0,0,0
2016-10-17 17:03:16,Twitter Web Client,Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country d… https://t.co/kuinRTImVJ,0,0,0,0,0
2016-10-17 17:38:13,Twitter for iPhone,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA Tickets: https://t.co/ktFk8RuaUK",0,0,0,0,0
2016-10-17 17:44:31,Twitter for iPhone,Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE,0,0,0,0,0
2016-10-17 18:02:11,Twitter for iPhone,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!,0,0,0,0,0
2016-10-17 18:27:00,Twitter for iPhone,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!",0,0,0,0,0
2016-10-17 18:46:12,Twitter for iPhone,Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r,0,0,0,0,0
2016-10-17 18:51:31,Twitter for iPhone,Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv,0,0,0,0,0
2016-10-17 21:42:15,Twitter for iPhone,EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation: https://t.co/6n63fHVvNo,0,0,0,0,0
2016-10-17 21:43:34,Twitter for iPhone,Donald J. Trump Ethics Reform Plan For Washington D.C. https://t.co/lKzas1SqUA,0,0,0,0,0
2016-10-17 22:07:55,Twitter for iPhone,Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO… https://t.co/UIKwWNmwR7,0,0,0,0,0
2016-10-18 07:32:52,Twitter for Android,"""@THEREALMOGUL: 41% of American voters believe the election could be ""stolen"" from DonaldTrump due to widespread voter fraud. - Politico""",0,0,0,0,0
2016-10-18 11:33:18,Twitter for iPhone,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb",0,0,0,0,0
2016-10-18 11:34:06,Twitter for iPhone,Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8,0,0,0,0,0
2016-10-18 11:36:44,Twitter for iPhone,"If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ",0,0,0,0,0
2016-10-18 12:15:20,Twitter for iPhone,Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1,0,0,0,0,0
2016-10-18 14:05:45,Twitter for iPhone,Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ,0,0,0,0,0
2016-10-18 14:25:42,Twitter Ads,"It is time to #DrainTheSwamp in Washington, D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I",0,0,0,0,0
2016-10-18 14:43:15,Twitter for iPhone,"FL, KS, ME, MD, MN, NJ, OR & WV! It's the LAST DAY to mail in voter reg forms. Get the forms at… https://t.co/CbpgL6wynY",0,0,0,0,0
2016-10-18 15:53:23,Twitter for iPhone,Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count… https://t.co/N74UK73RLK,0,0,0,0,0
2016-10-18 17:42:34,Twitter for iPhone,'Trump rally disrupter was once on Clinton's payroll' https://t.co/75oLLuD4SI,0,0,0,0,0
2016-10-18 20:31:25,Twitter for iPhone,'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp https://t.co/5j8WuKLL5o,0,0,0,0,0
2016-10-18 20:34:21,Twitter for iPhone,Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq,0,0,0,0,0
2016-10-18 20:53:43,Twitter for iPhone,"Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE… https://t.co/rVcjXdWxzp",0,0,0,0,0
2016-10-18 21:00:40,Twitter for iPhone,#DrainTheSwamp https://t.co/wqqPjxfBoJ,0,0,0,0,0
2016-10-18 21:28:27,Twitter for iPhone,‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L,0,0,0,0,0
2016-10-19 11:34:12,Twitter for iPhone,It is time to #DrainTheSwamp! https://t.co/U2XeM2vDJK,0,0,0,0,0
2016-10-19 12:57:44,Twitter for iPhone,More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM,0,0,0,0,0
2016-10-19 13:00:22,Twitter for iPhone,The State Department's 'shadow government' #DrainTheSwamp https://t.co/UtbqlGrYJh,0,0,0,0,0
2016-10-19 14:05:18,Twitter for iPhone,'Scandals surround Clinton's gatekeeper at State' #DrainTheSwamp https://t.co/xxTTZeMYAc,0,0,0,0,0
2016-10-19 14:06:23,Twitter for iPhone,"'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF",0,0,0,0,0
2016-10-19 14:10:41,Twitter for iPhone,'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp https://t.co/MO4SJaQMzo,0,0,0,0,0
2016-10-19 15:09:28,Twitter for iPhone,"'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp https://t.co/ER5FtjZgjw",0,0,0,0,0
2016-10-19 15:31:10,Twitter for iPhone,"Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ",0,0,0,0,0
2016-10-19 15:57:03,Twitter for iPhone,'Hillary Clinton Deleted Emails With Her Email Server Technician' https://t.co/VvO4lTKsaj,0,0,0,0,0
2016-10-19 17:22:26,Twitter for iPhone,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… https://t.co/aDZEfcI7SM,0,0,0,0,0
2016-10-19 17:26:25,Twitter for iPhone,I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK,0,0,0,0,0
2016-10-19 17:28:45,Twitter for iPhone,I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!… https://t.co/GQizTdCdFC,0,0,0,0,0
2016-10-19 18:14:24,Twitter for iPhone,Join my team tonight at 8:30pmE! https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF,0,0,0,0,0
2016-10-19 18:16:07,Twitter for iPhone,"'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare' https://t.co/18McSKO2AY",0,0,0,0,0
2016-10-19 18:57:24,Twitter for iPhone,UNBELIEVABLE! Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT,0,0,0,0,0
2016-10-19 20:48:32,Twitter for iPhone,I will be handing over my Twitter account to my team of deplorables for tonight's #debate #MakeAmericaGreatAgain,0,0,0,0,0
2016-10-19 20:57:04,Twitter Web Client,"Tune in at https://t.co/Q08Kp4w3oT and get the word out #BigLeagueTruth #Debate Help us spread the TRUTH, stop the… https://t.co/GS9YQYzF6x",0,0,0,0,0
2016-10-19 20:58:56,Twitter for iPhone,This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr,0,0,0,0,0
2016-10-19 21:04:57,Twitter Web Client,Ready to lead. Ready to Make America Great Again. #Debate #MAGA,0,0,0,0,0
2016-10-19 21:07:40,Twitter Web Client,Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh,0,0,0,0,0
2016-10-19 21:10:23,Twitter Web Client,The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth,0,0,0,0,0
2016-10-19 21:11:14,Twitter Web Client,.@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8,0,0,0,0,0
2016-10-19 21:13:09,Twitter Web Client,.@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth,0,0,0,0,0
2016-10-19 21:14:12,Twitter for iPhone,It is so imperative that we have the right justices. #DrainTheSwamp #Debates #BigLeagueTruth https://t.co/RHryqijTlu,0,0,0,0,0
2016-10-19 21:17:32,Twitter Web Client,".@realDonaldTrump is PRO-LIFE, PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM",0,0,0,0,0
2016-10-19 21:18:09,Twitter for iPhone,#SecondAmendment #2A #Debates https://t.co/QbOaf8Dlhs,0,0,0,0,0
2016-10-19 21:22:19,Twitter Web Client,"Drugs are pouring into this country. If we have no border, we have no country. That’s why ICE endorsed me. #Debate #BigLeagueTruth",0,0,0,0,0
2016-10-19 21:22:56,Twitter for iPhone,Hillary Clinton will use American tax dollars to provide amnesty for thousands of illegals. I will put… https://t.co/ZpV33TfbR6,0,0,0,0,0
2016-10-19 21:23:45,Twitter Web Client,One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA,0,0,0,0,0
2016-10-19 21:24:20,Twitter for iPhone,Plain & Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ,0,0,0,0,0
2016-10-19 21:27:37,Twitter Web Client,".@RealDonaldTrump wants a SAFE America w/ stronger borders, no amnesty, and an END to sanctuary cities. He is… https://t.co/7Ha00c77Gb",0,0,0,0,0
2016-10-19 21:28:08,Twitter Web Client,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. #Debate",0,0,0,0,0
2016-10-19 21:28:41,Twitter Web Client,TRUMP & CLINTON ON IMMIGRATION #Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad,0,0,0,0,0
2016-10-19 21:29:22,Twitter Web Client,"Moderator: Hillary paid $225,000 by a Brazilian bank for a speech that called for “open borders.” That’s a quote! #Debate #BigLeagueTruth",0,0,0,0,0
2016-10-19 21:32:46,Twitter for iPhone,Hey @POTUS - WE AGREE! #BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc,0,0,0,0,0
2016-10-19 21:34:49,Twitter Web Client,"Hillary has called for 550% more Syrian immigrants, but won’t even mention “radical Islamic terrorists.” #Debate… https://t.co/Rf48XkZWbu",0,0,0,0,0
2016-10-19 21:37:37,Twitter for iPhone,".@HillaryClinton- you have failed, failed, and failed. #BigLeagueTruth Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK",0,0,0,0,0
